filepath,shadow_path,u,v,wsky1,wsky2,wsky3,wsun1,wsun2,wsun3,kappa,beta,turbidity,elevation,fov,mode
./pano/9C4A8515_d.jpg,./shadow/9C4A8515_d.jpg,43.9452,63.4212,0.38324,0.43654,0.49349,2.19078,2.09704,1.97497,0.11329000000000004,23.92142,21.26974,11.69,74.93,0.09
./pano/9C4A8515_e.jpg,./shadow/9C4A8515_e.jpg,43.9452,63.4212,0.38324,0.43654,0.49349,2.19078,2.09704,1.97497,0.11329000000000004,23.92142,21.26974,12.18,66.43,0.83
./pano/9C4A8515_f.jpg,./shadow/9C4A8515_f.jpg,43.9452,63.4212,0.38324,0.43654,0.49349,2.19078,2.09704,1.97497,0.11329000000000004,23.92142,21.26974,16.28,89.69,0.24
./pano/9C4A8515_g.jpg,./shadow/9C4A8515_g.jpg,43.9452,63.4212,0.38324,0.43654,0.49349,2.19078,2.09704,1.97497,0.11329000000000004,23.92142,21.26974,12.5,83.88,0.66
./pano/9C4A8613_a.jpg,./shadow/9C4A8613_a.jpg,339.5304,60.9372,0.38674,0.44067,0.49823,2.23298,2.13824,2.0148,0.11285,23.939610000000002,21.37329,-15.3,85.76,0.02
./pano/9C4A8613_b.jpg,./shadow/9C4A8613_b.jpg,339.5304,60.9372,0.38674,0.44067,0.49823,2.23298,2.13824,2.0148,0.11285,23.939610000000002,21.37329,-13.04,99.74,0.43
./pano/9C4A8613_c.jpg,./shadow/9C4A8613_c.jpg,339.5304,60.9372,0.38674,0.44067,0.49823,2.23298,2.13824,2.0148,0.11285,23.939610000000002,21.37329,-18.67,82.44,0.76
./pano/9C4A8613_d.jpg,./shadow/9C4A8613_d.jpg,339.5304,60.9372,0.38674,0.44067,0.49823,2.23298,2.13824,2.0148,0.11285,23.939610000000002,21.37329,18.25,64.58,0.52
./pano/9C4A8613_e.jpg,./shadow/9C4A8613_e.jpg,339.5304,60.9372,0.38674,0.44067,0.49823,2.23298,2.13824,2.0148,0.11285,23.939610000000002,21.37329,-9.53,74.98,0.34
./pano/9C4A8613_f.jpg,./shadow/9C4A8613_f.jpg,339.5304,60.9372,0.38674,0.44067,0.49823,2.23298,2.13824,2.0148,0.11285,23.939610000000002,21.37329,-4.59,87.64,0.86
./pano/9C4A8613_g.jpg,./shadow/9C4A8613_g.jpg,339.5304,60.9372,0.38674,0.44067,0.49823,2.23298,2.13824,2.0148,0.11285,23.939610000000002,21.37329,12.63,63.84,0.98
./pano/9C4A8655_a.jpg,./shadow/9C4A8655_a.jpg,172.2708,59.2038,0.35921,0.42477,0.4961100000000001,2.97202,2.86984,2.73385,0.1109,28.48695,23.185579999999998,16.35,62.23,0.71
./pano/9C4A8655_b.jpg,./shadow/9C4A8655_b.jpg,172.2708,59.2038,0.35921,0.42477,0.4961100000000001,2.97202,2.86984,2.73385,0.1109,28.48695,23.185579999999998,-2.29,71.39,0.59
./pano/9C4A8655_c.jpg,./shadow/9C4A8655_c.jpg,172.2708,59.2038,0.35921,0.42477,0.4961100000000001,2.97202,2.86984,2.73385,0.1109,28.48695,23.185579999999998,5.9,87.83,0.84
./pano/9C4A8655_d.jpg,./shadow/9C4A8655_d.jpg,172.2708,59.2038,0.35921,0.42477,0.4961100000000001,2.97202,2.86984,2.73385,0.1109,28.48695,23.185579999999998,4.17,68.78,0.6
./pano/9C4A8655_e.jpg,./shadow/9C4A8655_e.jpg,172.2708,59.2038,0.35921,0.42477,0.4961100000000001,2.97202,2.86984,2.73385,0.1109,28.48695,23.185579999999998,2.85,86.13,0.78
./pano/9C4A8655_f.jpg,./shadow/9C4A8655_f.jpg,172.2708,59.2038,0.35921,0.42477,0.4961100000000001,2.97202,2.86984,2.73385,0.1109,28.48695,23.185579999999998,-16.91,71.26,0.25
./pano/9C4A8655_g.jpg,./shadow/9C4A8655_g.jpg,172.2708,59.2038,0.35921,0.42477,0.4961100000000001,2.97202,2.86984,2.73385,0.1109,28.48695,23.185579999999998,2.06,91.15,0.61
./pano/9C4A8697_a.jpg,./shadow/9C4A8697_a.jpg,163.2456,58.2282,0.39697,0.45385,0.51472,2.28376,2.18587,2.05885,0.1147,23.435779999999998,21.944960000000002,-15.98,63.08,0.62
./pano/9C4A8697_b.jpg,./shadow/9C4A8697_b.jpg,163.2456,58.2282,0.39697,0.45385,0.51472,2.28376,2.18587,2.05885,0.1147,23.435779999999998,21.944960000000002,14.74,83.33,0.43
./pano/9C4A8697_c.jpg,./shadow/9C4A8697_c.jpg,163.2456,58.2282,0.39697,0.45385,0.51472,2.28376,2.18587,2.05885,0.1147,23.435779999999998,21.944960000000002,-19.29,92.66,0.51
./pano/9C4A8697_d.jpg,./shadow/9C4A8697_d.jpg,163.2456,58.2282,0.39697,0.45385,0.51472,2.28376,2.18587,2.05885,0.1147,23.435779999999998,21.944960000000002,-5.27,68.02,0.05
./pano/9C4A8697_e.jpg,./shadow/9C4A8697_e.jpg,163.2456,58.2282,0.39697,0.45385,0.51472,2.28376,2.18587,2.05885,0.1147,23.435779999999998,21.944960000000002,15.55,61.64,0.64
./pano/9C4A8697_f.jpg,./shadow/9C4A8697_f.jpg,163.2456,58.2282,0.39697,0.45385,0.51472,2.28376,2.18587,2.05885,0.1147,23.435779999999998,21.944960000000002,-17.3,76.76,0.12
./pano/9C4A8697_g.jpg,./shadow/9C4A8697_g.jpg,163.2456,58.2282,0.39697,0.45385,0.51472,2.28376,2.18587,2.05885,0.1147,23.435779999999998,21.944960000000002,-11.68,83.2,0.37
./pano/9C4A8752_a.jpg,./shadow/9C4A8752_a.jpg,300.40560000000005,55.3122,0.44101,0.46761,0.49442,1.18733,1.12457,1.0395,0.1018,19.80891,17.50913,-7.24,72.51,0.98
./pano/9C4A8752_b.jpg,./shadow/9C4A8752_b.jpg,300.40560000000005,55.3122,0.44101,0.46761,0.49442,1.18733,1.12457,1.0395,0.1018,19.80891,17.50913,-11.66,76.21,0.91
./pano/9C4A8752_c.jpg,./shadow/9C4A8752_c.jpg,300.40560000000005,55.3122,0.44101,0.46761,0.49442,1.18733,1.12457,1.0395,0.1018,19.80891,17.50913,-2.61,94.52,0.67
./pano/9C4A8752_d.jpg,./shadow/9C4A8752_d.jpg,300.40560000000005,55.3122,0.44101,0.46761,0.49442,1.18733,1.12457,1.0395,0.1018,19.80891,17.50913,13.49,91.06,0.75
./pano/9C4A8752_e.jpg,./shadow/9C4A8752_e.jpg,300.40560000000005,55.3122,0.44101,0.46761,0.49442,1.18733,1.12457,1.0395,0.1018,19.80891,17.50913,-12.28,94.88,0.2
./pano/9C4A8752_f.jpg,./shadow/9C4A8752_f.jpg,300.40560000000005,55.3122,0.44101,0.46761,0.49442,1.18733,1.12457,1.0395,0.1018,19.80891,17.50913,7.74,95.49,0.59
./pano/9C4A8752_g.jpg,./shadow/9C4A8752_g.jpg,300.40560000000005,55.3122,0.44101,0.46761,0.49442,1.18733,1.12457,1.0395,0.1018,19.80891,17.50913,0.64,85.48,0.18
./pano/9C4A8794_a.jpg,./shadow/9C4A8794_a.jpg,198.2844,55.5498,0.37998,0.39945,0.4188,0.51822,0.48755,0.44799,0.12939,18.78155,16.299670000000006,10.21,94.78,0.48
./pano/9C4A8794_b.jpg,./shadow/9C4A8794_b.jpg,198.2844,55.5498,0.37998,0.39945,0.4188,0.51822,0.48755,0.44799,0.12939,18.78155,16.299670000000006,-8.77,88.73,0.31
./pano/9C4A8794_c.jpg,./shadow/9C4A8794_c.jpg,198.2844,55.5498,0.37998,0.39945,0.4188,0.51822,0.48755,0.44799,0.12939,18.78155,16.299670000000006,9.69,81.26,0.97
./pano/9C4A8794_d.jpg,./shadow/9C4A8794_d.jpg,198.2844,55.5498,0.37998,0.39945,0.4188,0.51822,0.48755,0.44799,0.12939,18.78155,16.299670000000006,11.7,65.91,0.94
./pano/9C4A8794_e.jpg,./shadow/9C4A8794_e.jpg,198.2844,55.5498,0.37998,0.39945,0.4188,0.51822,0.48755,0.44799,0.12939,18.78155,16.299670000000006,-15.83,79.83,0.95
./pano/9C4A8794_f.jpg,./shadow/9C4A8794_f.jpg,198.2844,55.5498,0.37998,0.39945,0.4188,0.51822,0.48755,0.44799,0.12939,18.78155,16.299670000000006,-2.85,81.5,0.47
./pano/9C4A8794_g.jpg,./shadow/9C4A8794_g.jpg,198.2844,55.5498,0.37998,0.39945,0.4188,0.51822,0.48755,0.44799,0.12939,18.78155,16.299670000000006,-11.56,85.44,0.27
./pano/9C4A8843_a.jpg,./shadow/9C4A8843_a.jpg,177.62400000000002,54.5724,0.36771,0.38451,0.40199,0.12743,0.11903,0.10972,0.20643000000000009,11.99595,16.9561,16.6,87.09,0.3
./pano/9C4A8843_b.jpg,./shadow/9C4A8843_b.jpg,177.62400000000002,54.5724,0.36771,0.38451,0.40199,0.12743,0.11903,0.10972,0.20643000000000009,11.99595,16.9561,-11.39,78.92,0.15
./pano/9C4A8843_c.jpg,./shadow/9C4A8843_c.jpg,177.62400000000002,54.5724,0.36771,0.38451,0.40199,0.12743,0.11903,0.10972,0.20643000000000009,11.99595,16.9561,15.88,89.26,0.98
./pano/9C4A8843_d.jpg,./shadow/9C4A8843_d.jpg,177.62400000000002,54.5724,0.36771,0.38451,0.40199,0.12743,0.11903,0.10972,0.20643000000000009,11.99595,16.9561,-3.59,62.62,0.26
./pano/9C4A8843_e.jpg,./shadow/9C4A8843_e.jpg,177.62400000000002,54.5724,0.36771,0.38451,0.40199,0.12743,0.11903,0.10972,0.20643000000000009,11.99595,16.9561,11.21,90.92,0.9
./pano/9C4A8843_f.jpg,./shadow/9C4A8843_f.jpg,177.62400000000002,54.5724,0.36771,0.38451,0.40199,0.12743,0.11903,0.10972,0.20643000000000009,11.99595,16.9561,-12.95,79.09,0.81
./pano/9C4A8843_g.jpg,./shadow/9C4A8843_g.jpg,177.62400000000002,54.5724,0.36771,0.38451,0.40199,0.12743,0.11903,0.10972,0.20643000000000009,11.99595,16.9561,-14.0,64.71,0.2
./pano/9C4A8885_a.jpg,./shadow/9C4A8885_a.jpg,229.9212,53.5806,0.52431,0.53832,0.55325,0.32669000000000004,0.30387,0.27639,0.14562,10.80771,17.952379999999994,14.53,92.66,0.01
./pano/9C4A8885_b.jpg,./shadow/9C4A8885_b.jpg,229.9212,53.5806,0.52431,0.53832,0.55325,0.32669000000000004,0.30387,0.27639,0.14562,10.80771,17.952379999999994,16.76,66.55,0.7
./pano/9C4A8885_c.jpg,./shadow/9C4A8885_c.jpg,229.9212,53.5806,0.52431,0.53832,0.55325,0.32669000000000004,0.30387,0.27639,0.14562,10.80771,17.952379999999994,-15.37,87.97,0.14
./pano/9C4A8885_d.jpg,./shadow/9C4A8885_d.jpg,229.9212,53.5806,0.52431,0.53832,0.55325,0.32669000000000004,0.30387,0.27639,0.14562,10.80771,17.952379999999994,-4.05,93.1,0.84
./pano/9C4A8885_e.jpg,./shadow/9C4A8885_e.jpg,229.9212,53.5806,0.52431,0.53832,0.55325,0.32669000000000004,0.30387,0.27639,0.14562,10.80771,17.952379999999994,13.47,77.93,0.48
./pano/9C4A8885_f.jpg,./shadow/9C4A8885_f.jpg,229.9212,53.5806,0.52431,0.53832,0.55325,0.32669000000000004,0.30387,0.27639,0.14562,10.80771,17.952379999999994,-5.42,87.6,0.99
./pano/9C4A8885_g.jpg,./shadow/9C4A8885_g.jpg,229.9212,53.5806,0.52431,0.53832,0.55325,0.32669000000000004,0.30387,0.27639,0.14562,10.80771,17.952379999999994,-12.52,79.63,0.64
./pano/9C4A8934_a.jpg,./shadow/9C4A8934_a.jpg,64.12679999999999,49.923,0.39213,0.41464,0.43813,0.32353000000000004,0.30254000000000003,0.27734000000000003,0.15993,14.567060000000001,17.55898,-18.72,78.38,0.5
./pano/9C4A8934_b.jpg,./shadow/9C4A8934_b.jpg,64.12679999999999,49.923,0.39213,0.41464,0.43813,0.32353000000000004,0.30254000000000003,0.27734000000000003,0.15993,14.567060000000001,17.55898,-17.13,96.58,0.22
./pano/9C4A8934_c.jpg,./shadow/9C4A8934_c.jpg,64.12679999999999,49.923,0.39213,0.41464,0.43813,0.32353000000000004,0.30254000000000003,0.27734000000000003,0.15993,14.567060000000001,17.55898,16.78,71.64,0.15
./pano/9C4A8934_d.jpg,./shadow/9C4A8934_d.jpg,64.12679999999999,49.923,0.39213,0.41464,0.43813,0.32353000000000004,0.30254000000000003,0.27734000000000003,0.15993,14.567060000000001,17.55898,6.64,63.14,0.75
./pano/9C4A8934_e.jpg,./shadow/9C4A8934_e.jpg,64.12679999999999,49.923,0.39213,0.41464,0.43813,0.32353000000000004,0.30254000000000003,0.27734000000000003,0.15993,14.567060000000001,17.55898,18.95,68.98,0.22
./pano/9C4A8934_f.jpg,./shadow/9C4A8934_f.jpg,64.12679999999999,49.923,0.39213,0.41464,0.43813,0.32353000000000004,0.30254000000000003,0.27734000000000003,0.15993,14.567060000000001,17.55898,-0.92,84.07,0.95
./pano/9C4A8934_g.jpg,./shadow/9C4A8934_g.jpg,64.12679999999999,49.923,0.39213,0.41464,0.43813,0.32353000000000004,0.30254000000000003,0.27734000000000003,0.15993,14.567060000000001,17.55898,3.09,62.67,0.27
./pano/9C4A8983_a.jpg,./shadow/9C4A8983_a.jpg,294.5196,35.4438,0.43214,0.46976,0.5089,1.46578,1.39113,1.29225,0.10787999999999999,19.85132,19.15825,11.93,98.68,0.56
./pano/9C4A8983_b.jpg,./shadow/9C4A8983_b.jpg,294.5196,35.4438,0.43214,0.46976,0.5089,1.46578,1.39113,1.29225,0.10787999999999999,19.85132,19.15825,6.74,72.4,0.88
./pano/9C4A8983_c.jpg,./shadow/9C4A8983_c.jpg,294.5196,35.4438,0.43214,0.46976,0.5089,1.46578,1.39113,1.29225,0.10787999999999999,19.85132,19.15825,9.44,93.21,0.09
./pano/9C4A8983_d.jpg,./shadow/9C4A8983_d.jpg,294.5196,35.4438,0.43214,0.46976,0.5089,1.46578,1.39113,1.29225,0.10787999999999999,19.85132,19.15825,16.19,84.62,0.85
./pano/9C4A8983_e.jpg,./shadow/9C4A8983_e.jpg,294.5196,35.4438,0.43214,0.46976,0.5089,1.46578,1.39113,1.29225,0.10787999999999999,19.85132,19.15825,5.06,82.01,0.7
./pano/9C4A8983_f.jpg,./shadow/9C4A8983_f.jpg,294.5196,35.4438,0.43214,0.46976,0.5089,1.46578,1.39113,1.29225,0.10787999999999999,19.85132,19.15825,-15.8,84.6,0.52
./pano/9C4A8983_g.jpg,./shadow/9C4A8983_g.jpg,294.5196,35.4438,0.43214,0.46976,0.5089,1.46578,1.39113,1.29225,0.10787999999999999,19.85132,19.15825,13.05,96.78,0.9
./pano/9C4A9025_a.jpg,./shadow/9C4A9025_a.jpg,185.9724,48.168,0.36766,0.39527,0.42317,1.1084,1.05155,0.97393,0.10712999999999999,22.98068,16.92672,14.82,84.65,0.93
./pano/9C4A9025_b.jpg,./shadow/9C4A9025_b.jpg,185.9724,48.168,0.36766,0.39527,0.42317,1.1084,1.05155,0.97393,0.10712999999999999,22.98068,16.92672,-2.72,98.94,0.52
./pano/9C4A9025_c.jpg,./shadow/9C4A9025_c.jpg,185.9724,48.168,0.36766,0.39527,0.42317,1.1084,1.05155,0.97393,0.10712999999999999,22.98068,16.92672,15.32,96.33,0.74
./pano/9C4A9025_d.jpg,./shadow/9C4A9025_d.jpg,185.9724,48.168,0.36766,0.39527,0.42317,1.1084,1.05155,0.97393,0.10712999999999999,22.98068,16.92672,13.15,90.2,0.29
./pano/9C4A9025_e.jpg,./shadow/9C4A9025_e.jpg,185.9724,48.168,0.36766,0.39527,0.42317,1.1084,1.05155,0.97393,0.10712999999999999,22.98068,16.92672,-17.58,93.07,0.8
./pano/9C4A9025_f.jpg,./shadow/9C4A9025_f.jpg,185.9724,48.168,0.36766,0.39527,0.42317,1.1084,1.05155,0.97393,0.10712999999999999,22.98068,16.92672,-13.57,64.14,0.89
./pano/9C4A9025_g.jpg,./shadow/9C4A9025_g.jpg,185.9724,48.168,0.36766,0.39527,0.42317,1.1084,1.05155,0.97393,0.10712999999999999,22.98068,16.92672,4.31,87.72,0.06
./pano/9C4A9067_a.jpg,./shadow/9C4A9067_a.jpg,91.46880000000002,48.0672,0.42258,0.44233,0.46175,0.8339700000000001,0.78705,0.72358,0.10701,19.644679999999997,16.43895,16.12,72.18,0.72
./pano/9C4A9067_b.jpg,./shadow/9C4A9067_b.jpg,91.46880000000002,48.0672,0.42258,0.44233,0.46175,0.8339700000000001,0.78705,0.72358,0.10701,19.644679999999997,16.43895,8.14,80.79,0.35
./pano/9C4A9067_c.jpg,./shadow/9C4A9067_c.jpg,91.46880000000002,48.0672,0.42258,0.44233,0.46175,0.8339700000000001,0.78705,0.72358,0.10701,19.644679999999997,16.43895,-18.63,95.78,0.79
./pano/9C4A9067_d.jpg,./shadow/9C4A9067_d.jpg,91.46880000000002,48.0672,0.42258,0.44233,0.46175,0.8339700000000001,0.78705,0.72358,0.10701,19.644679999999997,16.43895,16.59,65.87,0.2
./pano/9C4A9067_e.jpg,./shadow/9C4A9067_e.jpg,91.46880000000002,48.0672,0.42258,0.44233,0.46175,0.8339700000000001,0.78705,0.72358,0.10701,19.644679999999997,16.43895,-0.07,71.6,0.79
./pano/9C4A9067_f.jpg,./shadow/9C4A9067_f.jpg,91.46880000000002,48.0672,0.42258,0.44233,0.46175,0.8339700000000001,0.78705,0.72358,0.10701,19.644679999999997,16.43895,3.53,63.8,0.9
./pano/9C4A9067_g.jpg,./shadow/9C4A9067_g.jpg,91.46880000000002,48.0672,0.42258,0.44233,0.46175,0.8339700000000001,0.78705,0.72358,0.10701,19.644679999999997,16.43895,14.81,64.14,0.26
./pano/9C4A9109_a.jpg,./shadow/9C4A9109_a.jpg,243.4212,46.7586,0.31253000000000003,0.33514,0.35724,0.98948,0.94086,0.87213,0.10529000000000001,26.870490000000004,15.36769,-9.05,64.35,0.56
./pano/9C4A9109_b.jpg,./shadow/9C4A9109_b.jpg,243.4212,46.7586,0.31253000000000003,0.33514,0.35724,0.98948,0.94086,0.87213,0.10529000000000001,26.870490000000004,15.36769,-17.03,82.5,0.55
./pano/9C4A9109_c.jpg,./shadow/9C4A9109_c.jpg,243.4212,46.7586,0.31253000000000003,0.33514,0.35724,0.98948,0.94086,0.87213,0.10529000000000001,26.870490000000004,15.36769,12.04,61.48,0.47
./pano/9C4A9109_d.jpg,./shadow/9C4A9109_d.jpg,243.4212,46.7586,0.31253000000000003,0.33514,0.35724,0.98948,0.94086,0.87213,0.10529000000000001,26.870490000000004,15.36769,-16.98,78.41,0.51
./pano/9C4A9109_e.jpg,./shadow/9C4A9109_e.jpg,243.4212,46.7586,0.31253000000000003,0.33514,0.35724,0.98948,0.94086,0.87213,0.10529000000000001,26.870490000000004,15.36769,-3.32,77.38,0.94
./pano/9C4A9109_f.jpg,./shadow/9C4A9109_f.jpg,243.4212,46.7586,0.31253000000000003,0.33514,0.35724,0.98948,0.94086,0.87213,0.10529000000000001,26.870490000000004,15.36769,-13.07,73.68,0.77
./pano/9C4A9109_g.jpg,./shadow/9C4A9109_g.jpg,243.4212,46.7586,0.31253000000000003,0.33514,0.35724,0.98948,0.94086,0.87213,0.10529000000000001,26.870490000000004,15.36769,-4.7,93.09,0.02
./pano/9C4A9151_a.jpg,./shadow/9C4A9151_a.jpg,95.49,44.9982,0.3483,0.38535,0.4240600000000001,1.47347,1.4030200000000002,1.30826,0.11035,24.35514,18.361539999999998,8.42,80.33,0.01
./pano/9C4A9151_b.jpg,./shadow/9C4A9151_b.jpg,95.49,44.9982,0.3483,0.38535,0.4240600000000001,1.47347,1.4030200000000002,1.30826,0.11035,24.35514,18.361539999999998,-6.45,90.72,0.54
./pano/9C4A9151_c.jpg,./shadow/9C4A9151_c.jpg,95.49,44.9982,0.3483,0.38535,0.4240600000000001,1.47347,1.4030200000000002,1.30826,0.11035,24.35514,18.361539999999998,9.84,99.48,0.74
./pano/9C4A9151_d.jpg,./shadow/9C4A9151_d.jpg,95.49,44.9982,0.3483,0.38535,0.4240600000000001,1.47347,1.4030200000000002,1.30826,0.11035,24.35514,18.361539999999998,13.65,76.2,0.73
./pano/9C4A9151_e.jpg,./shadow/9C4A9151_e.jpg,95.49,44.9982,0.3483,0.38535,0.4240600000000001,1.47347,1.4030200000000002,1.30826,0.11035,24.35514,18.361539999999998,1.42,97.45,0.55
./pano/9C4A9151_f.jpg,./shadow/9C4A9151_f.jpg,95.49,44.9982,0.3483,0.38535,0.4240600000000001,1.47347,1.4030200000000002,1.30826,0.11035,24.35514,18.361539999999998,1.97,66.98,0.65
./pano/9C4A9151_g.jpg,./shadow/9C4A9151_g.jpg,95.49,44.9982,0.3483,0.38535,0.4240600000000001,1.47347,1.4030200000000002,1.30826,0.11035,24.35514,18.361539999999998,-13.0,77.45,0.55
./pano/9C4A9193_a.jpg,./shadow/9C4A9193_a.jpg,111.3588,44.568000000000005,0.38299,0.43016,0.48028,1.8771400000000005,1.7917299999999998,1.67982,0.11254000000000004,22.896639999999998,20.274739999999998,2.41,69.43,0.9
./pano/9C4A9193_b.jpg,./shadow/9C4A9193_b.jpg,111.3588,44.568000000000005,0.38299,0.43016,0.48028,1.8771400000000005,1.7917299999999998,1.67982,0.11254000000000004,22.896639999999998,20.274739999999998,-0.55,60.8,0.33
./pano/9C4A9193_c.jpg,./shadow/9C4A9193_c.jpg,111.3588,44.568000000000005,0.38299,0.43016,0.48028,1.8771400000000005,1.7917299999999998,1.67982,0.11254000000000004,22.896639999999998,20.274739999999998,-11.77,60.35,0.16
./pano/9C4A9193_d.jpg,./shadow/9C4A9193_d.jpg,111.3588,44.568000000000005,0.38299,0.43016,0.48028,1.8771400000000005,1.7917299999999998,1.67982,0.11254000000000004,22.896639999999998,20.274739999999998,14.56,93.22,0.32
./pano/9C4A9193_e.jpg,./shadow/9C4A9193_e.jpg,111.3588,44.568000000000005,0.38299,0.43016,0.48028,1.8771400000000005,1.7917299999999998,1.67982,0.11254000000000004,22.896639999999998,20.274739999999998,2.33,98.93,0.49
./pano/9C4A9193_f.jpg,./shadow/9C4A9193_f.jpg,111.3588,44.568000000000005,0.38299,0.43016,0.48028,1.8771400000000005,1.7917299999999998,1.67982,0.11254000000000004,22.896639999999998,20.274739999999998,1.92,70.86,0.76
./pano/9C4A9193_g.jpg,./shadow/9C4A9193_g.jpg,111.3588,44.568000000000005,0.38299,0.43016,0.48028,1.8771400000000005,1.7917299999999998,1.67982,0.11254000000000004,22.896639999999998,20.274739999999998,-0.93,61.64,0.43
./pano/9C4A9235_a.jpg,./shadow/9C4A9235_a.jpg,315.45,45.0612,0.35212,0.39388,0.43784,1.7505099999999998,1.67163,1.56644,0.10999,24.84076,19.13257,-14.5,73.91,0.29
./pano/9C4A9235_b.jpg,./shadow/9C4A9235_b.jpg,315.45,45.0612,0.35212,0.39388,0.43784,1.7505099999999998,1.67163,1.56644,0.10999,24.84076,19.13257,10.21,77.06,0.22
./pano/9C4A9235_c.jpg,./shadow/9C4A9235_c.jpg,315.45,45.0612,0.35212,0.39388,0.43784,1.7505099999999998,1.67163,1.56644,0.10999,24.84076,19.13257,-3.52,79.05,0.96
./pano/9C4A9235_d.jpg,./shadow/9C4A9235_d.jpg,315.45,45.0612,0.35212,0.39388,0.43784,1.7505099999999998,1.67163,1.56644,0.10999,24.84076,19.13257,-9.84,97.87,0.9
./pano/9C4A9235_e.jpg,./shadow/9C4A9235_e.jpg,315.45,45.0612,0.35212,0.39388,0.43784,1.7505099999999998,1.67163,1.56644,0.10999,24.84076,19.13257,3.85,86.88,0.21
./pano/9C4A9235_f.jpg,./shadow/9C4A9235_f.jpg,315.45,45.0612,0.35212,0.39388,0.43784,1.7505099999999998,1.67163,1.56644,0.10999,24.84076,19.13257,9.49,74.88,0.81
./pano/9C4A9235_g.jpg,./shadow/9C4A9235_g.jpg,315.45,45.0612,0.35212,0.39388,0.43784,1.7505099999999998,1.67163,1.56644,0.10999,24.84076,19.13257,6.93,86.47,0.68
./pano/9C4A9305_a.jpg,./shadow/9C4A9305_a.jpg,176.73479999999995,42.2532,0.26478,0.28981,0.31485,1.08631,1.03585,0.96376,0.10794000000000001,30.11078,15.341579999999999,5.43,88.05,0.47
./pano/9C4A9305_b.jpg,./shadow/9C4A9305_b.jpg,176.73479999999995,42.2532,0.26478,0.28981,0.31485,1.08631,1.03585,0.96376,0.10794000000000001,30.11078,15.341579999999999,-11.22,81.87,0.68
./pano/9C4A9305_c.jpg,./shadow/9C4A9305_c.jpg,176.73479999999995,42.2532,0.26478,0.28981,0.31485,1.08631,1.03585,0.96376,0.10794000000000001,30.11078,15.341579999999999,10.83,69.09,0.71
./pano/9C4A9305_d.jpg,./shadow/9C4A9305_d.jpg,176.73479999999995,42.2532,0.26478,0.28981,0.31485,1.08631,1.03585,0.96376,0.10794000000000001,30.11078,15.341579999999999,17.93,84.32,0.88
./pano/9C4A9305_e.jpg,./shadow/9C4A9305_e.jpg,176.73479999999995,42.2532,0.26478,0.28981,0.31485,1.08631,1.03585,0.96376,0.10794000000000001,30.11078,15.341579999999999,-14.0,91.63,0.59
./pano/9C4A9305_f.jpg,./shadow/9C4A9305_f.jpg,176.73479999999995,42.2532,0.26478,0.28981,0.31485,1.08631,1.03585,0.96376,0.10794000000000001,30.11078,15.341579999999999,-12.57,62.38,0.65
./pano/9C4A9305_g.jpg,./shadow/9C4A9305_g.jpg,176.73479999999995,42.2532,0.26478,0.28981,0.31485,1.08631,1.03585,0.96376,0.10794000000000001,30.11078,15.341579999999999,-7.9,72.87,0.36
./pano/9C4A9361_a.jpg,./shadow/9C4A9361_a.jpg,244.6524,51.92999999999999,0.73844,0.7194699999999999,0.70518,0.0073799999999999985,0.00675,0.006220000000000001,0.38845999999999997,1.34245,20.03579,-0.96,69.02,0.56
./pano/9C4A9361_b.jpg,./shadow/9C4A9361_b.jpg,244.6524,51.92999999999999,0.73844,0.7194699999999999,0.70518,0.0073799999999999985,0.00675,0.006220000000000001,0.38845999999999997,1.34245,20.03579,-3.58,61.09,0.47
./pano/9C4A9361_c.jpg,./shadow/9C4A9361_c.jpg,244.6524,51.92999999999999,0.73844,0.7194699999999999,0.70518,0.0073799999999999985,0.00675,0.006220000000000001,0.38845999999999997,1.34245,20.03579,-2.75,82.73,0.96
./pano/9C4A9361_d.jpg,./shadow/9C4A9361_d.jpg,244.6524,51.92999999999999,0.73844,0.7194699999999999,0.70518,0.0073799999999999985,0.00675,0.006220000000000001,0.38845999999999997,1.34245,20.03579,-10.71,77.73,0.8
./pano/9C4A9361_e.jpg,./shadow/9C4A9361_e.jpg,244.6524,51.92999999999999,0.73844,0.7194699999999999,0.70518,0.0073799999999999985,0.00675,0.006220000000000001,0.38845999999999997,1.34245,20.03579,14.62,77.43,0.54
./pano/9C4A9361_f.jpg,./shadow/9C4A9361_f.jpg,244.6524,51.92999999999999,0.73844,0.7194699999999999,0.70518,0.0073799999999999985,0.00675,0.006220000000000001,0.38845999999999997,1.34245,20.03579,-9.98,98.95,0.77
./pano/9C4A9361_g.jpg,./shadow/9C4A9361_g.jpg,244.6524,51.92999999999999,0.73844,0.7194699999999999,0.70518,0.0073799999999999985,0.00675,0.006220000000000001,0.38845999999999997,1.34245,20.03579,13.93,64.54,0.3
./pano/9C4A9403_a.jpg,./shadow/9C4A9403_a.jpg,323.7048,32.823,0.6170100000000001,0.60321,0.59265,0.00812,0.007490000000000002,0.006959999999999999,0.38033,1.9966,18.54495,12.74,90.0,0.76
./pano/9C4A9403_b.jpg,./shadow/9C4A9403_b.jpg,323.7048,32.823,0.6170100000000001,0.60321,0.59265,0.00812,0.007490000000000002,0.006959999999999999,0.38033,1.9966,18.54495,17.09,95.35,0.01
